g,minx,maxx,miny,maxy,minz,maxz
1.6500000000000001,-0.12305361614671978,0.12305361614671978,-6.198597193570462e-09,0.7034545956670611,-0.7460946486797015,2.706746604630439e-09
1.7000000000000002,-0.13203945318444904,0.13203945318444904,-6.238683321518513e-09,0.7135362000194301,-0.7346189050047272,6.2684422652559135e-09
1.75,-0.14108164632448952,0.14108164632448952,-6.23906438759071e-09,0.7228813067649001,-0.7231638311103707,2.5508452017319883e-09
1.8,-0.1501311598116079,0.1501311598116079,-6.1973924792432825e-09,0.7315102960352602,-0.7117437624506046,1.7603635216190128e-09
1.85,-0.15914174687256247,0.15914174687256247,-6.113852678534366e-09,0.7394446744427955,-0.7003720641124833,5.322139950969529e-10
1.9000000000000001,-0.16807081853452732,0.16807081853452732,-5.990988705562991e-09,0.7467069538553831,-0.6890611473954624,1.5947976272912e-10
1.9500000000000002,-0.17688015368847812,0.17688015368847812,-5.766872115999447e-09,0.7533203864446278,-0.6778224900098437,3.4538127913208427e-10
2.0,-0.18553632002305462,0.18553632002305462,-5.2648864789191786e-09,0.7593087293599527,-0.6666666625985763,5.447338136121971e-10
2.0500000000000003,-0.19401078738266894,0.19401078738266894,-4.738575417208537e-09,0.7646962201687978,-0.6556033569309732,1.6019280346668552e-10
2.1,-0.2022799183595636,0.2022799183595636,-4.267124888474775e-09,0.7695071375321347,-0.6446414160518441,3.4203367915708327e-10
2.15,-0.21032472773295705,0.21032472773295705,-3.849630989788816e-09,0.7737658657677249,-0.6337888675167171,6.494036419724125e-10
2.2,-0.21813055513874718,0.21813055513874718,-3.486067639695788e-09,0.77749669179524,-0.6230529583034111,3.773192869260811e-10
2.25,-0.22568665909092453,0.22568665909092453,-3.176959799683004e-09,0.7807236859797219,-0.6124401532242054,4.595536173823689e-10
2.3000000000000003,-0.23298577093677167,0.23298577093677167,-2.9230579822984902e-09,0.7834706033334664,-0.601956328628992,5.147126058702156e-10
2.35,-0.24002365113222635,0.24002365113222635,-2.725083213252576e-09,0.7857607955706849,-0.5916065595826803,3.195760878149656e-10
2.4000000000000004,-0.24679867311572448,0.24679867311572448,-2.5833272822835804e-09,0.7876171356989872,-0.5813953331574793,2.9338431684067245e-10
2.45,-0.2533113456389414,0.2533113456389414,-2.528258812710349e-09,0.7890619548062099,-0.5713265383276732,2.2670898491838898e-10
2.5,-0.25956401350608455,0.25956401350608455,-2.5436995857781403e-09,0.7901169891849019,-0.5614035024068221,2.443003022101209e-10
2.5500000000000003,-0.2655604798950528,0.2655604798950528,-2.593014021850764e-09,0.7908033400687404,-0.5516290263038758,1.1012207812299835e-10
2.6,-0.2713057211881568,0.2713057211881568,-2.6567069965847027e-09,0.7911414379632444,-0.5420054189041108,-3.558492389643675e-11
2.6500000000000004,-0.27680562249560187,0.27680562249560187,-2.6949911100076024e-09,0.7911510643882085,-0.5325345191125568,-3.2654889903227513e-10
2.7,-0.28206677289063775,0.28206677289063775,-2.6590281592099215e-09,0.7908511958584906,-0.5232177894036846,-6.67780275520613e-10
2.75,-0.28709624473224465,0.28709624473224465,-2.5380146601548624e-09,0.7902601692750091,-0.5140562138552734,-1.28151428357981e-09
2.8000000000000003,-0.2919015096744578,0.2919015096744578,-2.3600807914683502e-09,0.7893955737161771,-0.5050505025396256,-2.1616349266118107e-09
2.85,-0.2964902272014157,0.2964902272014157,-2.1506579703495057e-09,0.7882742742461382,-0.4962009517034692,-3.576452967113397e-09
2.9000000000000004,-0.3008701536526863,0.3008701536526863,-1.92184272082537e-09,0.7869124164506611,-0.48750761674811316,-5.446511464057835e-09
2.95,-0.30504906683169253,0.30504906683169253,-1.6779044339810646e-09,0.7853254345129017,-0.4789702125564971,-5.726317753307342e-09
3.0,-0.309061268294393,0.309061268294393,-1.4195448138504794e-09,0.7835280625814124,-0.4705882320338271,-6.042012890006276e-09
3.0500000000000003,-0.31297324222055223,0.31297324222055223,-1.1461703507615154e-09,0.7815343485940216,-0.4623609237503801,-6.386494277865751e-09
3.1,-0.316789512171022,0.316789512171022,-8.568846325948405e-10,0.779357670257482,-0.45428733655418474,-6.746264713530792e-09
3.1500000000000004,-0.32051216761379464,0.32051216761379464,-5.510432039787321e-10,0.777010752870599,-0.4463662988954129,-7.1250639832598495e-09
3.2,-0.32414308924851504,0.32414308924851504,-2.2862582746816817e-10,0.7745056881384411,-0.4385964902941835,-7.515270572522326e-09
3.25,-0.32768432980629364,0.32768432980629364,1.0958905102917268e-10,0.7718539544998633,-0.4309764293049903,-7.91501209018719e-09
3.3000000000000003,-0.3311379156576782,0.3311379156576782,4.618990133844758e-10,0.7690664380226364,-0.42350449700662535,-8.321872912997463e-09
3.35,-0.3345058437059911,0.3345058437059911,8.255089195744889e-10,0.766153453805178,-0.41617895289375784,-8.731989131760542e-09
3.4000000000000004,-0.3377901852811835,0.3377901852811835,1.1965703937533176e-09,0.7631247676481568,-0.40899794921618515,-9.141811918578213e-09
3.45,-0.34099291689907113,0.34099291689907113,1.570041819201544e-09,0.7599896178842541,-0.4019595449233068,-9.271719225711905e-09
3.5,-0.34411603925362577,0.34411603925362577,1.9397495568263195e-09,0.7567567371265908,-0.3950617282258797,-9.086339902708573e-09
3.5500000000000003,-0.3471615339543683,0.3471615339543683,2.2983725254238575e-09,0.7534343738585831,-0.3883023903029622,-8.910659488048367e-09
3.6,-0.3501313574996517,0.3501313574996517,2.6374695690160864e-09,0.7500303137537521,-0.38167938903665505,-8.73920302790765e-09
3.6500000000000004,-0.35302743018506344,0.35302743018506344,2.947555961055794e-09,0.7465519005984309,-0.37519052561697924,-8.566764297945895e-09
3.7,-0.3558516574462612,0.3558516574462612,3.2181603795135727e-09,0.7430060567634981,-0.3688335622467326,-8.388252592528289e-09
3.75,-0.35860590993366215,0.35860590993366215,-2.0411060512738353e-10,0.7393993031618498,-0.3626062028190474,-8.198714818163921e-09
3.8000000000000003,-0.3612920256018797,0.3612920256018797,-2.498094133104739e-10,0.7357377786385164,-0.35650623883248983,-7.993398276617825e-09
3.85,-0.36391180833655024,0.36391180833655024,-3.1581067797389326e-10,0.7320272587567649,-0.35053126988330513,-7.767800236369027e-09
3.9000000000000004,-0.36646702643940754,0.36646702643940754,-3.075936516666318e-10,0.7282731739659198,-0.344679016685465,-7.517807376622443e-09
3.95,-0.36895941135467175,0.36895941135467175,-3.0971218048209167e-10,0.7244806271040838,-0.33894713244010144,-7.239830179806006e-09
4.0,-0.3713906575883732,0.3713906575883732,-2.869154590635723e-10,0.720654410258329,-0.33333332142338673,-6.931018148303991e-09
4.05,-0.3737624218113904,0.3737624218113904,-3.377403591318468e-10,0.716799078192617,-0.3278688449443664,-6.589516265975703e-09
4.1000000000000005,-0.37607632287486165,0.37607632287486165,-3.945007149989861e-10,0.7129187383845406,-0.3225806399531784,-6.214869896492559e-09
4.15,-0.37833394068023685,0.37833394068023685,-3.7403607259964477e-10,0.7090173988576465,-0.3174603138299026,-5.808348357838611e-09
4.2,-0.3805368169489951,0.3805368169489951,-3.7230698261118474e-10,0.7050987640092388,-0.31249999705136555,-5.373486433590813e-09
4.25,-0.38268645592948347,0.38268645584915234,-4.979209822833822e-10,0.7011663017378664,-0.3076923058295632,-4.91620988363195e-09
4.3,-0.3847843214994966,0.3847843214994966,-4.5820230533293364e-10,0.6972232565353507,-0.30303026171208375,-3.946290794143437e-09
4.3500000000000005,-0.3868318396724563,0.3868318396724563,-4.797466906025817e-10,0.6932726618024965,-0.2985074331894571,-2.60714055899669e-09
4.4,-0.3888303998923123,0.3888303998923123,-4.921693723404789e-10,0.6893173515105966,-0.294117625929677,-1.4639501833002555e-09
4.45,-0.3907813541649549,0.3907813541649549,-5.171310267101756e-10,0.6853599714248009,-0.28985505686036733,-6.288717879776584e-10
4.5,-0.3926860175456696,0.3926860175456696,-5.137506837551335e-10,0.6814029897049478,-0.2857142737530318,-2.441559177057684e-10
4.55,-0.394545669574723,0.394545669574723,-5.391805579835446e-10,0.6774487068180213,-0.28169013133556475,-3.8071529262495574e-10
4.6000000000000005,-0.3963615542605398,0.3963615542605398,-5.698016763433965e-10,0.6734992657755087,-0.2777777699743683,-6.623903092695116e-10
4.65,-0.39813488073442954,0.39813488073442954,-6.037345437808206e-10,0.6695566598799014,-0.2739725963139009,-1.1544092903825742e-09
4.7,-0.3998668239933884,0.3998668239933884,-6.115158881292997e-10,0.6656227426106042,-0.27027026519579567,-2.9988322935992073e-10
4.75,-0.4015585256102658,0.4015585256102658,-6.036083864773962e-10,0.6616992351246435,-0.2666666625554758,-3.1807961820007336e-10
4.800000000000001,-0.4032110942284798,0.4032110942284798,-6.155808811129217e-10,0.6577877340640007,-0.2631578913216728,-7.26452065169525e-10
4.8500000000000005,-0.4048256059533512,0.4048256059533512,-6.272037347353057e-10,0.6538897188618715,-0.2597402568503565,-5.989758689040059e-10
4.9,-0.4064031083763608,0.4064031083763608,-6.357819833279292e-10,0.6500065586475372,-0.25641025270381773,-5.580391704285148e-11
4.95,-0.4079446149042298,0.4079446149042298,-6.269607797504784e-10,0.6461395186601516,-0.2531645548619294,-5.354883203523286e-11
5.0,-0.40945111162783177,0.40945111162783177,-6.30682640533585e-10,0.6422897666196736,-0.24999999818473906,-4.678751830411443e-11
