g,minx,maxx,miny,maxy,minz,maxz
2.0,-0.03042889785274308,0.03042889785274308,0.6352745026422941,0.7089639858729485,-0.5530780656383418,-0.4759096974432789
2.0500000000000003,-0.03121272510263414,0.03121272510263414,0.6338311077238394,0.7114549181600542,-0.5362144965294642,-0.45854876669920835
2.1,-0.03197330512298242,0.03197330512298242,0.6316655821075222,0.7131606914651772,-0.5196244825009357,-0.44164110909989174
2.15,-0.032711747676086,0.032711747676086,0.6288375998867133,0.7141196438540919,-0.5033409524778766,-0.42521280361209735
2.2,-0.03342927376744154,0.03342927376744154,0.6254073316711736,0.7143724601238411,-0.4873927267463879,-0.40928531853613537
2.25,-0.03412717617080405,0.03412717617080405,0.6214343361877707,0.713961399116914,-0.47180449832640475,-0.39387483066867734
2.3000000000000003,-0.03480671455001198,0.03480671455001198,0.6169768890313957,0.7129296784629995,-0.45659690687937066,-0.3789927311349363
2.35,-0.03546892587649174,0.03546892587649174,0.6120912916579352,0.7113208644206417,-0.4417866552473343,-0.3646458741062215
2.4000000000000004,-0.03611456874859598,0.03611456874859598,0.6068314294683823,0.7091783770590236,-0.4273867211785087,-0.3508367267067517
2.45,-0.0367441693608863,0.0367441693608863,0.6012490495437566,0.7065450284439342,-0.41340655876089843,-0.33756400153786414
2.5,-0.03735806982253738,0.03735806982253738,0.5953927586785688,0.7034626767986792,-0.39985242645886443,-0.3248229651895035
2.5500000000000003,-0.03795647738158617,0.03795647738158617,0.5893069283382215,0.6999718806530209,-0.38672764635050294,-0.31260603478456783
2.6,-0.03853952437445749,0.03853952437445749,0.5830324742980681,0.6961116715518241,-0.3740329165849039,-0.3009029645147946
2.6500000000000004,-0.03910725179096512,0.03910725179096512,0.5766068645712141,0.6919193550424807,-0.3617666247141973,-0.2897015613225298
2.7,-0.039659692008472504,0.039659692008472504,0.5700640897096658,0.6874303727095145,-0.34992508330996663,-0.278987959540264
2.75,-0.040196756054127016,0.040196756054127016,0.5634347995754854,0.6826782084502433,-0.3385028839420755,-0.2687469792111591
2.8000000000000003,-0.040718216036341084,0.040718216036341084,0.5567465252764052,0.6776943271043101,-0.3274931192997985,-0.2589625350564365
2.85,-0.041223776735065734,0.041223776735065734,0.5500237887309108,0.6725081752688181,-0.3168876423746744,-0.24961794323921951
2.9000000000000004,-0.041713150508644256,0.041713150508644256,0.5432882454627259,0.6671471670030891,-0.30667727978492143,-0.240696047334993
2.95,-0.042186113675034845,0.042186113675034845,0.5365590236774003,0.661636725812317,-0.29685206608401304,-0.23217944523268824
3.0,-0.04264253153094971,0.04264253153094971,0.529852714119625,0.6560003448534565,-0.2874014344031862,-0.22405071873454585
3.0500000000000003,-0.04308234976817362,0.04308234976817362,0.5231838730649001,0.6502596286465003,-0.2783142376995934,-0.21629259921363866
3.1,-0.04350560948293458,0.04350560948293458,0.516564888998614,0.6444343997762789,-0.26957893892281204,-0.20888807379738708
3.1500000000000004,-0.043912427561335204,0.043912427561335204,0.5100064299712906,0.6385427566711465,-0.2611838016149097,-0.2018205000654037
3.2,-0.04430300576041975,0.04430300576041975,0.5035175424172064,0.6326011971813545,-0.2531170795942761,-0.19507369539657615
3.25,-0.04467760654052049,0.04467760654052049,0.497105792388549,0.626624681478507,-0.2453669986334462,-0.1886319615389597
3.3000000000000003,-0.04503653844853783,0.04503653844853783,0.49077747609525557,0.6206267377971815,-0.23792200602572117,-0.18248016893647057
3.35,-0.045380143218932946,0.045380143218932946,0.4845377620670154,0.6146195824262259,-0.23077085391238988,-0.17660377438894143
3.4000000000000004,-0.04570878695540545,0.04570878695540545,0.4783908321215261,0.6086141542722446,-0.2239024151512755,-0.1709888356966902
3.45,-0.046022860626165216,0.046022860626165216,0.472339971542378,0.60262027404742,-0.21730542946148984,-0.16562202768839257
3.5,-0.04632276099529394,0.04632276099529394,0.466387722494787,0.5966467085390349,-0.21096889903374622,-0.16049064176206723
3.5500000000000003,-0.04660889380668048,0.04660889380668048,0.4605359895777371,0.5907012401136483,-0.20488225337298066,-0.15558258088412064
3.6,-0.046881658614378416,0.046881658614378416,0.45478602075186814,0.5847907457207059,-0.1990352477634898,-0.1508863490477781
3.6500000000000004,-0.04714144955702647,0.04714144955702647,0.44913863658130326,0.578921307382926,-0.1934179093812592,-0.14639103685130606
3.7,-0.04738864458032743,0.04738864458032743,0.4435941418618766,0.5730982438776344,-0.18802028483312988,-0.1420863043985321
3.75,-0.04762360732403814,0.04762360732403814,0.43815247594478757,0.5673261965763718,-0.18283263389563068,-0.13796236455124178
3.8000000000000003,-0.04784668707272461,0.04784668707272461,0.43281325039684276,0.5616092321304847,-0.17784553669593978,-0.13400993962565003
3.85,-0.04805821850532947,0.04805821850532947,0.42757577235218974,0.555950773897002,-0.17304995549806135,-0.130220283983657
3.9000000000000004,-0.048258517466780386,0.048258517466780386,0.42243915204312765,0.550353795727166,-0.16843720790606173,-0.12658512463353416
3.95,-0.04844788519949063,0.04844788519949063,0.417402235771091,0.544820809425272,-0.16399900050074195,-0.12309661612155112
4.0,-0.04862660750672154,0.04862660750672154,0.41246377077175844,0.5393538863467349,-0.1597274012541812,-0.119747407843353
4.05,-0.04879495660512849,0.04879495660512849,0.40762229200484856,0.5339547634929697,-0.15561488650549637,-0.11653050075168135
4.1000000000000005,-0.048953186009022015,0.048953186009022015,0.4028762798633415,0.5286248138294113,-0.1516542231035496,-0.11343933017090932
4.15,-0.04910154009349654,0.04910154009349654,0.39822408676916987,0.5233651142247107,-0.14783856073879856,-0.11046761090759734
4.2,-0.04924025111007296,0.04924025111007296,0.3936640489549884,0.5181764816492821,-0.1441613762013899,-0.10760928803316008
4.25,-0.04936954495281459,0.04936954495281459,0.3891943760048775,0.5130594837544598,-0.14061643766860402,-0.10485888524701667
4.3,-0.04948963922757727,0.04948963922757727,0.3848132900985,0.5080144804805224,-0.13719787618195473,-0.10221125853740158
4.3500000000000005,-0.04960074387986348,0.04960074387986348,0.38051896497524296,0.5030416377709375,-0.133900043020037,-0.0996615468006567
4.4,-0.04970307440864867,0.04970307440864867,0.37630958393537417,0.4981409439187119,-0.13071761318645078,-0.0972051539018321
4.45,-0.04979682531129848,0.04979682531129848,0.3721832688825819,0.49331227911293846,-0.12764550330454827,-0.09483772833699189
4.5,-0.049882205392190786,0.049882205392190786,0.3681382171352177,0.488555328624836,-0.12467889416164601,-0.09255515745408908
4.55,-0.04995941359545298,0.04995941359545298,0.36417257056020835,0.48386969035747884,-0.12181319941158028,-0.09035355717632076
4.6000000000000005,-0.050028651068729044,0.050028651068729044,0.36028450622129965,0.4792548817907965,-0.11904406569739931,-0.0882292086670633
4.65,-0.050090112924199,0.050090112924199,0.3564722650503922,0.474710304179465,-0.11636734486283054,-0.08617865637325883
4.7,-0.05014399846959312,0.05014399846959312,0.3527340298336369,0.47023529675367415,-0.11377910865124038,-0.08419857107587028
4.75,-0.05019050311783453,0.05019050311783453,0.34906805806097674,0.46582910471118466,-0.11127561425176027,-0.08228581096659088
4.800000000000001,-0.05022982366709615,0.05022982366709615,0.3454726264805037,0.46149094186688555,-0.10885328948750336,-0.08043742357777339
4.8500000000000005,-0.05026215234636812,0.05026215234636812,0.34194601919609646,0.4572199914889873,-0.10650879196212842,-0.0786505827611404
4.9,-0.05028768300225497,0.05028768300225497,0.33848655882355094,0.4530153519787372,-0.10423886736237957,-0.07692262899658227
4.95,-0.0503066080195633,0.0503066080195633,0.33509258172445305,0.4488761131461124,-0.1020404702000441,-0.07525100353830924
5.0,-0.050319125511545354,0.050319125511545354,0.33176248448017354,0.4448013266134126,-0.09991068667579606,-0.0736333056371928
