g,minx,maxx,miny,maxy,minz,maxz
0.0,1.3140220623118702e-09,-1.3140220623118702e-09,1.3275683583040596e-09,-1.3275683583040596e-09,-0.9999999967966268,-0.9999999999992257
0.1,0.009964101346589392,0.00998402929084893,0.0004987140321300499,0.0005186477754875439,-0.9999501270726371,-0.9999481361932502
0.2,0.01986250198030052,0.02002182303020009,0.0009972069346656533,0.0011565265035824758,-0.9998005530642223,-0.9997686949642283
0.30000000000000004,0.029629717086792278,0.030166969292390922,0.0014952504180209007,0.0020324824131486385,-0.9995514018512884,-0.9993902525520008
0.4,0.03920063322258434,0.04047267661577971,0.001992625771375344,0.003264478655136912,-0.9992029470347288,-0.9986942069248242
0.5,0.04851094484152444,0.050991543200193945,0.0024891100989523907,0.0049689462269103596,-0.9987554403080583,-0.9975155172109637
0.6000000000000001,0.05749720878721255,0.061775227958026244,0.0029844844548893557,0.007434023231933548,-0.9982093017087811,-0.9955395730932216
0.7000000000000001,0.06608857848565382,0.0728740522316378,0.003478532006019168,0.011510302235044966,-0.9975650201015651,-0.991942782987395
0.8,0.07382166645759206,0.08439049983107998,0.0039710269043035425,0.01954076329249123,-0.9968231717021799,-0.9843674035694056
0.9,0.07879031898521735,0.09712141487992743,0.004461764214499153,0.042684163981818485,-0.995984406290206,-0.9615843154725319
0.92,0.0787716642824599,0.10003003639694996,0.004559681432719163,0.05374918508995666,-0.9958050867066014,-0.9505507582781431
0.9400000000000001,0.07780878707951444,0.10320864963522434,0.004657518290674233,0.07148971066632404,-0.9956219260193943,-0.9327995938359699
0.96,0.07482920915692488,0.10685601406133832,0.0047552732076662245,0.1045552417925661,-0.9954349306526435,-0.8996269719447524
0.98,0.06577964579197837,0.11149459742792606,0.004852944482925537,0.1878995634280733,-0.9952441070900375,-0.8158584120435217
1.0,-2.24882868950655e-08,0.11946244420209441,0.004950530441265526,0.7999001542448332,-0.9950494620079512,-0.20009975919622813
1.02,-0.19062389107893407,0.1906239050792608,0.005048029398399521,0.9894637651988771,-0.9948510022548855,0.009253039626102688
1.04,-0.27009261690839437,0.2700926188405488,0.005145439728893294,0.9797439937414127,-0.9946487348140907,0.018933753993710944
1.06,-0.32788688067490934,0.32788690759527045,0.005242759805079665,0.970212390825872,-0.9944426667477616,0.02842513378183875
1.08,-0.3743893988971476,0.374389410410893,0.005339987963435699,0.9608635418237388,-0.9942328052434853,0.03773262388369014
1.1,-0.4135939640235079,0.41359396045407415,0.005437122593974404,0.9516922424255951,-0.9940191576095372,0.04686146453424067
1.12,-0.44756270468849824,0.4475627106480682,0.005534162075352616,0.9426934826694573,-0.993801731284809,0.05581669804446854
1.1400000000000001,-0.47753400080816033,0.4775340175900547,0.00563110480705568,0.9338624469017427,-0.9935805338226621,0.06460317784158259
1.1600000000000001,-0.5043246312802196,0.504324634691959,0.005727949158031651,0.9251944667953078,-0.9933555729035692,0.07322557820687647
1.1800000000000002,-0.5285090388318676,0.5285090434758672,0.0058246935404222,0.9166850901098369,-0.9931268562571277,0.08168840212945672
1.2,-0.5505104797717806,0.5505104857981618,0.005921336357932014,0.9083299901934896,-0.9928943918565747,0.08999599153489818
1.22,-0.5706521102243335,0.5706521265943081,0.006017874423469753,0.9001250229886109,-0.9926581877390617,0.09815252942396369
1.24,-0.5891875957102404,0.5891875978214944,0.006114308433027167,0.8920661704909558,-0.9924182520673569,0.10616205081575253
1.26,-0.6063205905523112,0.6063205873283273,0.006210636115317692,0.8841495642344568,-0.9921745931200822,0.1140284484366541
1.28,-0.6222175407249999,0.622217541789269,0.0063068557933630654,0.8763714707238002,-0.9919272192887282,0.12175547888551363
1.3,-0.6370166832866924,0.637016684402849,0.006402965938606461,0.8687282868384033,-0.9916761390865914,0.12934676849317783
1.32,-0.6508342124817077,0.6508342138687109,0.006498964991890725,0.8612165330637357,-0.9914213611866292,0.1368058187757969
1.34,-0.6637690157690479,0.6637690120728388,0.0065948514064576936,0.8538328483062279,-0.9911628943388888,0.14413600605561
1.36,-0.6759058944329382,0.6759058932840734,0.0066906236338888465,0.8465739852813572,-0.9909007473358182,0.15134059793918908
1.38,-0.6873183111303957,0.687318305949061,0.0067862801479387684,0.8394368055522103,-0.9906349291578868,0.15842279552536037
1.4,-0.6980702949892563,0.6980703008421056,0.00688181941630068,0.8324182750313263,-0.9903654488691459,0.16538559105549733
1.42,-0.708218081618649,0.7082181036957431,0.00697723992893933,0.8255154597881917,-0.9900923156798497,0.17223196067805824
1.44,-0.7178113420601479,0.7178113566691174,0.007072540154192279,0.8187255217642795,-0.9898155388825449,0.178964760520138
1.46,-0.7268941104562872,0.7268941197806993,0.007167718602999392,0.8120457146020998,-0.9895351278903352,0.18558675429589733
1.48,-0.7355056782313831,0.7355056849881485,0.007262773758213894,0.805473380240543,-0.9892510922403327,0.19210061651827537
1.5,-0.7436812341531753,0.7436812402179269,0.007357704138890434,0.7990059463506565,-0.9889634415500098,0.19850893635279687
1.7,-0.8071464852518435,0.8071464639739194,0.008299822995397403,0.7395895335359777,-0.9858903062973146,0.25730220413954386
1.9,-0.8488214847238786,0.8488214670917631,0.00922788400456934,0.6883513760719502,-0.9824670332328225,0.3078676215191619
2.1,-0.8779230344422322,0.8779230217232334,0.01014053425722323,0.6437118092255933,-0.9787048975506646,0.3517948085569583
2.3,-0.8991497673315658,0.8991497611807415,0.01103651244320752,0.6044733763096508,-0.9746160322228652,0.39028877458881794
2.5,-0.9151536590776947,0.9151536230680819,0.01191465227648941,0.5697118316102906,-0.9702133799156268,0.42427958698979895
2.7,-0.9275408377114482,0.927540815512554,0.012773919180780994,0.5387024266618021,-0.9655105088729531,0.45449655875259803
2.9000000000000004,-0.937336732056479,0.9373367092622047,0.013613276672645683,0.5108688394745817,-0.9605215632803997,0.48151964112243384
3.1,-0.9452237499575847,0.9452237249204989,0.014431903584300904,0.4857470242386238,-0.9552611334785344,0.5058157938078036
3.3,-0.9516716043810465,0.951671579558201,0.015229047099295524,0.46295914855475645,-0.9497441618085177,0.5277652307931363
3.5,-0.957012827354544,0.9570128032071326,0.01600404952200867,0.4421944517254477,-0.9439858348501557,0.5476806579075006
3.7,-0.9614885251773135,0.9614885017871155,0.016756356251214927,0.4231950013761855,-0.9380014866408278,0.5658216387124064
3.9000000000000004,-0.9652771531457283,0.9652771303185035,0.01748551289139756,0.4057449774203062,-0.9318065058252423,0.5824054046616673
4.1,-0.9685131910071743,0.9685131687802936,0.018191162021331864,0.3896622313354672,-0.9254162473570099,0.5976151494484394
4.300000000000001,-0.9712996000643074,0.9712995776253626,0.018873039478744316,0.3747921934993383,-0.9188459379529289,0.6116064624979003
4.5,-0.9737162877484677,0.9737163044016831,0.01953097009140798,0.3610027194768697,-0.9121106410545057,0.624512285641345
4.7,-0.9758262004416022,0.9758262163675049,0.020164863003944974,0.34818019304064357,-0.9052251498523075,0.6364469667602807
4.9,-0.9776793009214483,0.9776793156042883,0.020774706714957243,0.33622638661599324,-0.8982039429101728,0.6475093567666881
5.1,-0.9793157713113396,0.979315784410723,0.02136056384801813,0.32505593983733627,-0.8910611300967477,0.6577853768242923
5.300000000000001,-0.9807682076471964,0.9807682192337213,0.021922565827976616,0.3145943190276075,-0.8838104066926067,0.6673499594546946
5.5,-0.9820632807812035,0.9820632904100902,0.022460907442070847,0.3047761432333571,-0.8764650146375688,0.676268908749176
6.0,-0.9847478721492157,0.9847478769395692,0.023705032409343046,0.2826842440910764,-0.857769811584593,0.6961055017790588
6.5,-0.9868320633761696,0.9868320610111745,0.024808270976682964,0.26350922140166827,-0.8387462452200195,0.7128099891290356
7.0,-0.9884826792899024,0.9884826749338158,0.025777430827230722,0.24596063142105307,-0.8195579971444985,0.7217244470823365
7.5,-0.989812306348797,0.9898123149348239,0.026620393289774582,0.22973676816398547,-0.8003470620155414,0.7230258209156265
8.0,-0.9908991812899746,0.9908991919134418,0.027345708571733855,0.21489359622574183,-0.7812343420804766,0.7191487784266972
8.5,-0.9917990541524092,0.9917990600938201,0.027962257487978846,0.2013813993386408,-0.7623208211219944,0.7117418949906944
9.0,-0.9925525280880789,0.992552528146581,0.028478979540419693,0.18910415909126205,-0.7436891932480836,0.7019375502198812
9.5,-0.9931897464677599,0.9931897371958368,0.02890466279226767,0.17794999838760917,-0.7254057121550275,0.690525040712594
10.0,-0.9937334698337361,0.9938253665840955,0.02924778854099311,0.16780620310861022,-0.7075221230649877,0.6780620516043432
10.5,-0.9942011455176004,0.9942011361709722,0.02951642262620458,0.15856640737351418,-0.6900775710262361,0.6649472897973647
11.5,-0.9949596882856879,0.9949596943623162,0.029860010237266768,0.14242038089984177,-0.6566098921597334,0.6378343861592318
12.5,-0.995543179337137,0.9955431877497898,0.029989679112259693,0.1288534770052961,-0.625129025026902,0.6106684685152194
13.5,-0.9960016347318204,0.9960016391041884,0.02995114069692454,0.117350622720162,-0.5956596191219625,0.584233419901258
14.5,-0.9963683979561221,0.9963683952004168,0.029782104855176558,0.1075125580916076,-0.5681595145298088,0.5589324096002168
15.5,-0.9966663824578799,0.996666388218935,0.029513217433700795,0.09902927396393979,-0.5425452474325788,0.5349540399678343
16.5,-0.996911791080048,0.9969117942704915,0.029169098033024653,0.09165840405228531,-0.5187099963300051,0.5123637282464357
17.5,-0.9971162978760302,0.9971162996899874,0.02876938295100408,0.08520890023585787,-0.49653580636875355,0.4911560450574803
18.5,-0.9972885138513614,0.9972885149573708,0.028329640622646635,0.0795289468137906,-0.4759016470880217,0.47128554886863944
19.5,-0.9974348972321057,0.9974348979692426,0.0278621269354697,0.07449667628195253,-0.4566885231957435,0.45268530209788665
20.5,-0.9975603685561172,0.9975603690915905,0.02737646020800698,0.07001355757066406,-0.43878256405709243,0.43527808972662546
