g,minx,maxx,miny,maxy,minz,maxz
0.0,-3.8572969358035314e-10,3.8572969358035314e-10,-4.22824326127568e-10,4.22824326127568e-10,-0.999999998882948,-0.999999996798763
0.1,0.019803019327132042,0.019803217029901055,0.001980928372160629,0.00198106015157039,-0.999801898897875,-0.9998018828523375
0.2,0.03961271009602163,0.03961346038281566,0.003966706225203468,0.003967696473759383,-0.9992066401373954,-0.9992064150639522
0.30000000000000004,0.05943355108402359,0.059439313576254524,0.005962253614178995,0.005969104654874139,-0.9982113260849568,-0.9982092517701442
0.4,0.07926338856473174,0.07929070478139229,0.007972257101705954,0.008003111876729876,-0.996811052681849,-0.9967987014254852
0.5,0.09909068692671726,0.09918286880403304,0.01000162025416709,0.010105326025951244,-0.9949991894126163,-0.9949472250621825
0.6000000000000001,0.1188893855766583,0.11913739536018265,0.01205502210737171,0.012352018479357428,-0.9927670194122424,-0.9925885083869886
0.7000000000000001,0.1385947443062152,0.1391889255172209,0.014137246452791111,0.014919473222062295,-0.9901039207991252,-0.9895563435882034
0.8,0.15805043617179693,0.15939971037983253,0.01625300411403403,0.018295562105186285,-0.9869975863408395,-0.9853631981888876
0.9,0.17675504416734836,0.17991004706617397,0.018407011164511027,0.02434914051994488,-0.9834336974463807,-0.9780857615035723
0.92,0.18026781596279653,0.18407649665152295,0.018842802128341288,0.02645388612925407,-0.9826646293862588,-0.9756624374681929
0.9400000000000001,0.18361909169447754,0.18827784942316658,0.019280342070002576,0.02924101101273492,-0.9818764808841246,-0.972513357148761
0.96,0.18671391764642378,0.1925254915590773,0.01971967033672027,0.03316427718341954,-0.9810691173775327,-0.9681622637641883
0.98,0.1893590593606175,0.19683714146941161,0.020160820991112476,0.039185289824335556,-0.9802423904247345,-0.96159836964803
1.0,0.19108168061172706,0.2012417770761624,0.020603832435451393,0.04973835923011513,-0.9793961608611931,-0.9502614590907813
1.02,0.19028714997592078,0.20579566950755615,0.02104873968813279,0.07320204009596631,-0.9785302786738423,-0.925333805660532
1.04,0.17625426297831884,0.21064471727087802,0.02149557886459045,0.16688494010633004,-0.9776445911203547,-0.8264394176231411
1.06,0.029965286295978666,0.21638157260794647,0.021944386387313147,0.7651279835352569,-0.9767389436594254,-0.18896430724279395
1.08,-0.0865366642578299,0.23467755473943683,0.022395196903357006,0.9102311814237358,-0.9758131800553518,-0.01695029173254803
1.1,-0.1632331741207546,0.2742066517109483,0.022848047264936354,0.9222980640503997,-0.974867141248389,0.01452787305691472
1.12,-0.22198295013832467,0.3115416518064044,0.023302971537248418,0.9134769603758011,-0.9739006642050823,0.023094197182278037
1.1400000000000001,-0.2694372496982464,0.3447011732914259,0.023760045045958057,0.9044998919159348,-0.9729135452862776,0.031129881340905968
1.1600000000000001,-0.3089599716157456,0.37415937045001746,0.02421922640555775,0.8954169476731673,-0.9719056959140456,0.03868366218999514
1.1800000000000002,-0.3424957274138202,0.4005126257613528,0.024680586846065864,0.8862625581774413,-0.9708769054379861,0.045789823098762256
1.2,-0.3715054198708555,0.424263252440264,0.025144162023236678,0.8770650635405217,-0.9698270039534167,0.052478081011041094
1.22,-0.396987864697973,0.44581151840703465,0.02560998561634956,0.867847502348589,-0.9687558117251207,0.05877395517364681
1.24,-0.4196334121831452,0.46546963704925215,0.02607809115528364,0.858629508722,-0.9676631645665462,0.06470059270319949
1.26,-0.439944134523889,0.48348573739942036,0.026548513877728514,0.849428152262539,-0.9665488709089993,0.07027947412793048
