g,minx,maxx,miny,maxy,minz,maxz
1.06,-0.22623009655050516,0.5665998422776907,0.10449512598019348,0.955775667283755,-0.8892351430236052,0.013122202606300648
1.08,-0.28954733083956724,0.5774686186302325,0.10582542447816229,0.9461625511610914,-0.8857085169714498,0.021855544700857266
1.1,-0.3387185135826966,0.588212620266221,0.107128604421969,0.9367221607607341,-0.8821585094347144,0.03039439945635447
1.12,-0.37945042223723446,0.5988234394774226,0.10840478727299094,0.9274500891883402,-0.8785866115027715,0.03874408601367263
1.1400000000000001,-0.41437782020265357,0.6092930093343751,0.10965410972639177,0.9183419023634022,-0.8749942871345258,0.0469097728023356
1.1600000000000001,-0.4449871893635229,0.6196136265434892,0.11087672309341179,0.909393434699906,-0.8713829724672147,0.0548963875147076
1.1800000000000002,-0.4722203485046087,0.6297780047841598,0.11207279252132177,0.9006006289190418,-0.8677540751780588,0.06270874452831099
1.2,-0.4967212790361326,0.6397792613639066,0.11324249630572537,0.8919595640892133,-0.8641089739453474,0.07035147864784075
1.22,-0.5189547790564946,0.6496109339713652,0.11438602521373062,0.883466448412545,-0.8604490179758146,0.0778290691576452
1.24,-0.5392701155137223,0.6592670322146394,0.11550358178668309,0.875117615935023,-0.8567755266151857,0.08514584618460586
1.26,-0.5579380595112142,0.6687420191085334,0.11659537967579892,0.8669095191358545,-0.8530897890048795,0.09230599678635554
1.28,-0.5751737990401979,0.6780308253342212,0.11766164297307836,0.858838724884877,-0.8493930638283984,0.09931357077568881
1.3,-0.5911518310839057,0.6871288530665824,0.11870260556176712,0.8509019099483983,-0.845686579110498,0.10617248611177499
1.32,-0.6060160523422125,0.6960319773040067,0.1197185104900269,0.8430958566424692,-0.8419715320738089,0.11288653422732309
1.34,-0.6198867430980153,0.7047365428365719,0.12070960933799754,0.8354174486797541,-0.838249089058544,0.11945938501244702
1.36,-0.6328657367511181,0.7132393594651385,0.12167616161572134,0.8278636672119281,-0.8345203860692729,0.12589459157577687
1.38,-0.645040083352283,0.7215376944252185,0.12261843417630931,0.8204315871601864,-0.8307865271006456,0.13219559478612553
1.4,-0.6564848775748884,0.72962925647971,0.12353670062821012,0.8131183733868542,-0.8270485858479879,0.13836572760409238
1.42,-0.6672654104822549,0.7375122109056366,0.12443124078945098,0.8059212773026327,-0.8233076044678025,0.14440821920299374
1.44,-0.6774388437184694,0.7451851195826585,0.12530234013273397,0.7988376339402645,-0.8195645962122378,0.1503261977004101
1.46,-0.6870555314905604,0.7526469624166494,0.1261502892726274,0.7918648584436323,-0.8158205433587997,0.15612269723214028
1.48,-0.6961600770453963,0.759897109715337,0.1269753834526278,0.7850004431011806,-0.8120763979694154,0.16180065915275382
1.5,-0.7047921866551121,0.7669353043809846,0.12777792204721056,0.7782419547796976,-0.8083330822675617,0.1673629348551141
1.7,-0.7714633503108681,0.8258323119338737,0.13463069075299164,0.7159958176580851,-0.7711278128076816,0.21719291545865227
1.9,-0.8149651237991763,0.8652968452919867,0.13957196926637352,0.6621266443459461,-0.734813246596136,0.2580406209979788
2.1,-0.8452331627142741,0.8884054949963819,0.14291140990841283,0.6150923142085891,-0.6998860333959305,0.29169386189609586
2.3,-0.8672603721344458,0.8985795857796803,0.14493556434021673,0.5737043046960757,-0.6666481902806728,0.31951987658945047
2.5,-0.8838418776481772,0.8989409383087815,0.14589741587229327,0.5370320568968057,-0.6352564588015872,0.3425801142645216
2.7,-0.8966617161831141,0.8981237935564055,0.14601325628408177,0.5043368325821952,-0.6057642110127961,0.36170945531422505
2.9000000000000004,-0.9067912591979123,0.9067912602489403,0.1454638890034964,0.4742648239936271,-0.578154725306409,0.3753679966065733
3.1,-0.9149416230243774,0.9149416323920818,0.14439804019108857,0.44576069359757775,-0.5523660765524432,0.38185818214144984
3.3,-0.9216013658369586,0.9216013469460704,0.14293662383389666,0.4191872047673357,-0.5283091371433325,0.3833177794774024
3.5,-0.9271158431335402,0.9271158359072444,0.14117709374526494,0.39465780475628087,-0.5058801598351527,0.38130230983503033
3.7,-0.9317351660659132,0.9317351721359919,0.13919747514660752,0.37213868827363206,-0.4849693213231019,0.37691314038297535
3.9000000000000004,-0.935644280237526,0.9356442901686028,0.13705990519616526,0.35152061714072347,-0.4654663388922054,0.3709304356470724
